date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BH,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,D,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2024-04-05,168.0607512242,157.2782391279,106.2708494616,317.322321565,485.12,74.3991061167,170.42,254.0064234367,175.9466113025,185.07,131.2785619551,217.6732516682,183.14,35.4133011745,194.17,53.9046738647,141.7981053598,763.5410975584,46.5743806193,58.0176203802,367.8755758054,267.49,83.4422535428,33.5925139728,139.4397111864,125.2479827942,704.9479767395,297.8665690284,46.0621776309,68.1618269871,148.211556114,44.2873912248,401.2424013991,241.4365285559,116.0323078986,89.220802353,110.6466301814,11.7522616779,262.1097103972,282.5348599424,154.1493512679,65.3448155685,43.3532819821,152.6798645137,151.2434045742,391.2177047597,340.4378497065,178.1821463222,178.4755591586,38.302266872,625.4141200028,143.6551514099,189.2516126036,56.1509138462,773.4621852342,431.9190999694,229.2547992112,470.9477293355,254.445102291,64.0066363489,79.2843528973,69.4300414837,523.8328070081,87.3675179468,35.9719968258,119.961527126,86.6992947106,419.0976754714,60.6219971905,63.618,85.0686528485,87.9590194809,121.8663908698,157.3926200265,23.3940823276,147.1989841121,82.6913315395,164.2815574686,97.8404422402,82.3824460675,70.0258890213,65.440102387,136.1186577106,15.6074189246,159.1219877327,575.6403146863,156.2669278442,164.9,157.9462316553,436.1398553076,231.3266522448,134.7537524123,39.4583684984,273.0521371165,36.3669653823,54.8658856298,58.662545161,113.4884803623
2024-04-08,166.9408747713,157.0932059054,105.6209917491,316.1788177035,484.28,74.5331413098,169.9,253.3007193524,174.1332056226,185.19,130.9521861002,219.2877480507,181.56,35.7854700631,195.36,54.1706821249,141.7693670226,769.0554121202,46.3747242722,58.1400601635,362.2211739943,273.05,83.2903331905,33.4364607294,139.828339144,124.2161315279,703.0614517219,297.6889797387,45.7680627994,68.0338750458,147.9088963769,44.4788746952,399.5014213765,241.4068777624,115.0227346841,89.5929045419,110.7722113053,11.8673064082,264.0741916282,280.5726793649,154.3663241232,65.1945544232,43.4611015846,154.8618555617,153.5740406447,393.5856997869,344.4142383722,178.7334580607,179.1172181426,37.5799559752,634.7991684579,142.9010066423,190.2388456295,55.9244608245,766.6370257466,429.0736581408,232.3872711877,473.2770526956,255.2751568075,63.6394854712,77.7372953963,69.5998432156,515.7966113683,88.2313075343,36.2397355777,118.6212272292,87.3931140908,418.1817118547,61.2642994356,62.841,86.1794096844,87.0845064589,121.3297494369,157.8020604475,23.3238825307,147.1424053866,83.4676024212,166.2832391285,98.0232496355,82.7049565069,70.4934425994,65.5805117041,136.3090334556,15.4551077181,157.2044089086,574.9846652754,156.0632405818,172.98,159.7944383063,436.3886734109,229.6825803392,133.6408943883,40.0910962294,273.6629920094,36.0302342214,55.2386677795,58.593933997,112.7217294856
2024-04-09,168.149944924,157.4077623836,107.4558841139,318.7040553977,492.55,72.3024127388,170.78,254.3922083362,178.3891577286,185.67,130.7542043504,215.1096271093,178.12,36.0049542795,195.06,54.341687435,140.9942192688,769.6106729615,46.8284886975,58.0741310494,360.6984620143,271.46,83.2238680363,32.9765143278,139.4397111864,124.0566636049,709.7581216797,298.320408324,47.4473636111,67.0468172133,148.5784164014,45.1809807533,400.2114299891,246.8922745754,115.6304389491,90.532462569,110.3664876744,11.9823511385,264.8408184501,276.4664575709,152.3642564132,65.6829031455,43.8433710843,156.8454837872,155.3096206972,393.7486792018,343.8149262049,179.3209213887,178.6359739046,37.9262694189,634.5138787249,143.5608833139,188.9640690038,56.3490602402,746.8618165374,424.5114664089,234.1115676885,466.664912187,257.0688378316,63.884252723,78.5717688362,68.7508345562,513.4622405706,88.883948556,36.3692865867,118.7618181275,88.2088206594,419.8462048786,61.7554717407,61.82,87.1369586809,85.3064965546,120.6272370155,158.7605232513,23.499382023,147.7270522165,84.1607014227,168.1508368493,97.7538492635,82.6480428999,70.4057763035,66.0766246245,136.1549197572,15.3901514683,158.9922964113,585.3161105395,156.1602345163,176.88,163.5662886145,439.9486862729,230.1605082187,134.0504261411,40.2928355059,272.6383321891,35.8359662439,55.0379389297,58.6037355919,113.3108185738
2024-04-10,166.2768772284,156.3808279987,106.2421792684,310.3564772087,487.22,72.1109338915,167.14,250.7131377096,168.3506620004,185.95,129.6064982661,212.9667500925,174.63,34.9743327417,192.02,52.8976425941,141.1772785402,750.22441083,45.6396259031,56.6802012091,360.8633416554,262.85,82.1889106357,32.623341198,135.9614909659,124.5913501702,713.6990823186,295.6072386217,46.6883575945,65.0270044265,149.1929073828,44.4971112161,400.6880111125,243.0080206159,114.8659077769,88.7556746168,110.2022662048,11.5575705959,259.0240374392,277.6150510797,154.4550857458,63.9736826175,43.0690303028,156.369413013,154.8534110834,384.2095899221,333.4839259874,176.8264617191,175.5503490846,36.8081717293,619.0177472645,141.5906801087,187.3538248449,55.5942168344,751.5368535275,428.4381761324,227.1856434102,463.7097103752,256.3341918802,62.7733859648,77.1934812445,67.8357918899,516.3727539482,88.9031438802,35.9979070276,118.7993090337,85.9304678299,416.8717853921,60.4614216293,61.858,85.2218606879,86.9905587742,119.1784963616,157.2158162084,23.0957331907,148.2739798961,82.91312322,163.6398700466,97.522934659,81.5287419632,69.2563737573,65.3090536911,131.9485223428,15.2353392937,158.9830327454,569.9282175451,155.5588721225,171.76,159.2852385147,430.694566817,226.3944365281,131.1035780935,38.5413717868,270.4313725761,35.5551751274,54.4261938634,59.4172679642,114.2645818594
2024-04-11,173.4718356781,154.9838271688,106.5097677383,311.1122775077,484.28,71.0099305196,170.5,254.0534703757,166.7778101351,189.05,135.4959652691,213.5049155533,173.36,34.6880489812,195.0,52.6031334489,143.2141574018,752.4358807324,44.5778171477,57.179378787,360.7760524336,266.53,81.6571894024,32.9683009992,136.3501189235,124.6851548308,723.349003482,295.1435332544,46.9919600012,63.7383455897,148.4775298223,44.697712947,401.5341857604,241.1597878158,114.8267010502,88.6440439601,109.6613013637,11.5398714066,260.8256104706,276.5430304715,155.5103628146,64.4714226614,42.9710124824,159.4737911859,158.0964663814,381.0650459183,330.4493135847,177.9290851963,175.4182428232,37.2336425315,618.3774112538,140.2614999559,187.3154856982,55.7168788879,749.1796091379,429.0167493042,225.5379823094,462.8597192187,256.2864875977,62.8675272155,77.0434635474,66.9584829418,519.680607036,89.4310152948,35.7819886793,118.2369454406,81.4206418587,421.471301618,60.3953022805,62.878,88.0945076774,90.5655680084,120.6370258037,156.6667938256,23.1132831399,146.953809635,82.6451249394,167.7294301841,96.9648910313,81.4813139574,68.7888201792,65.1312018894,133.1361043714,14.9530347402,158.7143864368,570.7825485958,155.8595533194,174.6,161.4351931904,422.7228175856,225.7348960544,132.6615793271,38.4405021486,271.6136723688,35.2392851213,54.1872309469,58.8977834373,113.881206421
2024-04-12,174.9683077523,151.5699642136,104.7991128774,301.7460940556,474.09,70.5408073437,163.28,251.4941168964,167.300624587,186.13,131.7333319151,213.5049155533,169.55,34.1536526283,191.07,52.2991240087,139.0384376329,730.8381486986,43.8154929131,56.2092789658,354.6173128967,260.5,81.5147640721,32.335874697,135.6505885998,123.0717146689,722.3217856714,290.3782206499,46.0052521796,62.7330089084,145.7902782171,44.5974120816,386.3905774078,237.156930682,111.7489729981,88.2812443259,108.8208738427,11.1593388372,256.6283286208,276.8989293281,152.7784773187,63.9267260096,42.226077047,157.8868886055,156.430309531,373.4050134214,326.1685123896,177.2873944842,171.9929161882,35.3140765865,611.8755379137,139.0642951374,175.2003153599,54.9903421098,741.3385660849,427.1956665339,222.2905572328,459.9638191155,255.1129622468,62.7828000899,75.1307379099,66.1660748596,508.4954941925,87.6362524851,35.4537927899,117.8526636521,80.8112059166,415.532311716,59.5829788529,62.283,88.0945076774,88.1369204157,118.5520139167,156.4248517587,22.6920843583,146.4728904685,82.1091283782,164.0516992876,96.310632985,80.5517250438,68.2141189061,64.3355490925,131.2776744793,14.8528621566,153.8880165463,561.5041160221,155.2387921387,171.05,156.8429654402,420.3111959694,224.0525899185,129.0114050084,38.1287232666,271.8895423204,34.8531973361,53.9769435804,58.9467914115,112.5534183176
2024-04-15,171.1428890725,151.0002225439,104.5878049786,299.708303376,470.1,69.9376489747,160.32,249.8286552572,166.2923395727,183.62,128.4617325048,213.7006120845,167.82,34.3063373005,193.02,52.3371251887,137.2208362213,730.4456367246,44.0242245488,55.1544131407,352.9491188804,256.9,81.8186047768,32.3851546686,135.2230978465,122.1805703935,709.4519317554,269.2450951868,45.7680627994,63.0254704884,144.5337817327,43.6947042926,383.0156049618,236.870306344,110.7099947385,87.5649476122,107.9611261487,10.823054241,255.6125480819,273.8978362669,151.8596130368,63.626203719,41.8438075473,155.0503002431,153.583958245,384.3246342149,321.4691439666,175.3713602452,171.0304277123,35.9275461153,603.0191983187,139.1302828045,175.2961632265,54.8582445138,740.4804896753,429.7375945675,220.3363545318,454.4388765979,254.0062228915,62.0108418342,75.2244989705,65.5057347912,496.9031081459,87.6266548231,35.3674254506,118.2744363468,81.5612809222,407.3969789481,59.2712733516,60.715,89.1478115736,85.9531364692,117.3479929678,155.3547233855,22.7359592314,146.5860479194,81.8780953777,162.6629727772,96.2336614502,80.7888650727,69.3830028514,64.0172879738,129.0838206554,14.7891159671,152.8597496406,554.1926316813,155.0157060894,161.48,156.8618246917,426.4646590616,223.6128962693,128.9579878232,38.000343727,267.278573129,35.1954115094,54.4548694134,58.7409579197,111.9082255068
2024-04-16,167.8625430024,151.8128049253,104.8951619222,300.3492985663,476.22,70.6652685944,163.46,249.9509772985,160.7747799114,183.32,130.2621902989,213.6419031252,170.55,33.0944027144,195.07,51.301593033,136.5177311485,717.6937843003,43.7973423361,53.7039726312,349.040501505,257.57,81.8186047768,32.130541482,132.5318492401,121.5051768374,707.1703229645,273.6946934986,45.4644603928,63.0894464591,143.3323142914,42.7281686801,382.247239477,237.5423909986,111.6215511361,86.392825717,107.7003038146,10.6991599161,253.8876377327,274.4268751078,154.8829729321,63.2129855694,41.8144022011,154.7230015859,153.1277486312,380.4706504054,318.5201475878,172.3707783239,173.3894680945,35.8780727662,602.3985649545,136.1702645919,173.2929428145,54.7827601732,736.505721939,430.9042257172,218.7461699811,454.4685274522,253.2429543707,62.1143972099,74.305640576,65.0246298841,496.4362339864,87.386713271,35.1946907719,117.2153182466,83.5771074998,408.322791636,58.2794831202,61.752,89.4255007825,87.3663495128,118.0723632948,155.8665239118,22.5429097898,147.0575372984,82.7098141795,161.4562173268,97.0226196824,81.0260051017,71.1752915675,63.4369294631,127.2344562749,14.6525169896,151.2941901176,550.8945164624,154.9866079091,157.11,158.0310982873,448.7243093764,221.0512028351,127.2130264415,37.5968651739,267.3475406169,34.8970709481,53.9195924804,58.6527435661,110.9825140825
2024-04-17,166.4949062724,153.4099496062,101.7159385364,300.9233241099,474.45,69.4876736836,154.02,248.4737034152,160.5973964367,181.28,125.7115503763,212.9863197456,170.21,33.6192562753,192.16,51.7386066033,135.5784205641,721.6380509661,43.4161802188,54.7870937909,347.5274883274,258.03,82.3693160542,32.0237682102,132.8816144019,120.3795209106,706.3999096065,272.6192916893,45.3411219151,62.6964512109,143.4423723776,44.0594347124,386.0112577381,236.6034492018,110.7001930568,87.9091421369,106.0774092913,10.6549119429,252.0956475365,273.6188885145,153.8060244726,62.8561153493,41.6183665602,155.5957980051,154.1889318633,387.2295026086,316.6175692789,172.0454140192,172.7761175951,35.3041819167,604.0929925522,136.4719224989,172.602838175,55.207359589,740.4804896753,432.5545819778,219.2347206563,454.8045704676,257.5554215136,62.6133458386,74.1462467729,65.0151964546,490.8834115356,87.3003343122,35.4969764596,117.5058727697,84.4584456314,405.6241461416,60.2536179617,61.369,90.8139468275,83.988230639,116.1635495953,157.7090058064,22.3059854752,148.0099458439,83.7078767417,157.3762346135,96.9360267057,81.7753675933,70.6200716935,65.3371355545,127.7693214634,14.6798367851,152.3595116865,543.6426366136,155.2775897125,155.45,156.2488990166,458.3899356953,219.1108156443,126.6432431332,36.2397100408,268.6677753854,34.9058456705,54.6555982633,58.466513264,110.9264103599
2024-04-18,165.5435068079,153.7928907285,101.1108295537,302.3201195991,473.18,69.8802053205,155.08,247.2316642267,159.6451272565,179.22,123.3945758389,212.8199776941,170.23,34.1345670442,196.57,52.4891299088,135.036328915,715.4248736212,43.8336434901,54.9283704639,347.149235033,259.91,82.3313359661,32.541207912,137.6034440868,119.8917366756,702.5083344393,268.2782201656,45.6447243217,63.4184657366,144.5154387183,44.2873912248,389.6293838184,233.6087190498,110.2003072904,89.2394074624,105.5944049688,10.6726111322,252.3831325947,274.3980184438,151.1087131936,62.1329835874,41.5987629962,156.1710501905,154.7244822795,386.4625406565,316.6746466281,172.6961426286,171.2380232659,34.6709230482,599.334803426,137.3863230295,173.7242582142,55.5847812919,735.7265491073,432.5925212021,219.1676646813,449.4081149852,258.5381297342,63.2346780932,74.2493839396,65.9868396982,498.4626665086,87.7994127406,35.6697111382,117.374654598,84.6272125077,398.1683992828,60.4614216293,61.056,91.6757409243,84.6238766756,113.5499431453,160.3052302942,22.2796605513,149.2702369539,84.2808385829,154.6179364411,96.8975409383,82.6670141023,71.0389217738,66.0579033822,127.2525872982,14.8710753537,154.3141451738,537.9504076363,156.0147436146,149.93,154.3346849852,471.9696621771,219.6652119845,127.0794834787,36.1663503039,267.3672456134,35.2129609542,56.1467268623,58.084251065,110.823553535
2024-04-19,163.5217829461,155.4273955188,103.0414153559,303.1620237297,465.02,71.0673741737,146.64,253.046665882,159.9252064272,174.63,118.0745513935,226.0686328572,169.82,35.2797020863,199.73,53.4771605895,134.4332175088,717.9905616465,44.4053866661,55.7006829429,345.2385709562,265.21,83.2048779923,33.0504342852,138.8470535511,121.3644698465,700.7897200253,266.7489790606,45.8439634011,64.355256735,146.7441149643,45.4454103076,389.3570517479,232.7686132316,110.3767375609,91.3882976035,104.8892186581,10.7434078893,255.8521189637,277.6203459293,146.287145779,62.6964628824,41.5301505218,154.4452936343,152.8203030219,387.3157858282,319.0243308396,175.570193987,171.3418210427,33.8397707834,596.1725286652,139.4319407115,178.0853361445,56.7736596559,716.3557207348,439.9717003443,220.556681307,450.0900846341,259.5017562418,64.1196058498,74.5212910155,67.0811175259,477.8705360249,88.5576280452,36.3520131188,117.8901545583,85.0022500105,393.0961276418,60.7353446455,55.504,90.5171066385,76.1575911786,112.4535988667,162.0360466195,22.8149340029,150.0768979076,86.6558578281,150.9689378172,97.7153634961,83.1033517556,71.5162160515,67.5368815223,127.3160458799,15.0349941267,155.9074956943,541.1889183634,157.4502538449,147.05,150.5722643028,479.5777541807,221.8350045575,127.1061920712,37.0925169826,265.8006983881,35.5288509602,57.6856480446,58.3488941258,112.0952379157
2024-04-22,164.3542574774,156.80971957,102.8397123616,303.6786467189,466.89,71.7662719664,148.64,255.8506634439,160.8588036626,177.23,120.0102640463,227.9864588631,170.48,36.0049542795,201.02,54.303686255,136.3299477668,727.6884794437,44.5959677248,57.4054214639,348.1102051532,265.08,84.3508191559,33.321474129,143.063666891,121.3175675163,706.6665911535,270.1429077064,45.6731870474,64.2445380137,148.5050443439,46.1657528867,388.6664954261,233.3319783097,109.7690332958,91.2766669468,104.9375190903,11.3982778924,258.8802949101,280.2078268057,148.3916413924,62.8748979924,42.3535002136,156.6570391057,154.9922574876,400.1144634045,319.7377977055,176.7631964377,171.6437782116,34.0475588496,600.7041373567,140.5725846725,181.5454441288,57.1322102737,721.3069202476,437.5625595961,221.5050443824,451.4342566956,262.9269237293,65.3434421088,75.5432865768,67.8829590376,478.5261465469,88.8935462181,36.7665763475,118.9773908382,86.343009083,394.908356733,61.6893523919,55.46,90.1915399797,79.4737445583,112.1109912796,164.2042197581,23.043083343,152.3545288358,86.9238561087,153.4111809906,97.7153634961,83.6440310217,72.3344348132,68.3138130769,129.1019516787,14.8528621566,154.8051194621,544.7651878779,157.4793520253,142.05,154.1083739668,470.1035264027,224.1194998216,129.412033897,37.6427150095,268.3130854476,33.8704284284,58.4025367941,58.9467914115,112.7310801061
2024-04-23,165.4047610527,158.3508240866,103.3391673951,303.1141882677,472.9,71.7375501393,152.27,257.384393654,162.6139664652,179.54,122.43407032,233.8182154932,169.18,36.6156929686,201.96,54.5696945152,139.1246526446,733.9208037141,44.4598383971,59.025393981,353.6003803638,266.31,84.5895568984,33.1489942284,143.6951873221,121.7959712852,713.797853262,272.9744702685,45.8439634011,63.2019367218,149.3579945121,46.2022259287,386.3322205355,250.1637454675,111.4549225473,91.3510873846,106.0387689455,11.4513754602,260.4135485538,281.564090016,160.672805934,62.9500285651,44.2060370199,158.6109129078,156.9559423469,406.4898346316,322.4870233619,177.2873944842,171.917426896,33.9189281419,621.5002807216,140.9873642946,184.162090887,57.2171301568,735.4701124792,436.3769588342,224.790787159,457.433612882,264.1672350757,66.6049348682,76.2183662136,68.1282282059,492.8005756376,89.2582573773,37.0256783655,118.9211544789,87.9087906572,401.4185927615,62.5300126833,57.775,90.0287566503,82.3771277915,112.6591634189,159.3281565623,23.0957331907,153.265581207,90.2507313159,154.5317396232,97.5421775427,83.3499773857,73.2792826689,68.5665498477,130.3439267774,15.0258875282,154.2492995131,570.8024167598,158.3425980421,144.68,156.0320176239,465.2707132432,225.8591573031,132.5369392284,37.5693552726,270.06683014,34.8356478914,58.2496005275,57.9176239526,113.1705592671
